																									
	ST486	NA	_1712	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Burkitt lymphoma	Female	NA	NA	NA	Metastasis	910906	Y	LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_E01_437244	Y	NA							
	SUP-B8	NA	_1713	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic B cell leukaemia	Female	NA	NA	NA	Primary	910209	Y	NA	NA	NA							
	SUP-T1	SUPT1	_1714	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic T cell leukaemia	Male	8	Caucasian	NA	Metastasis	909743	Y	LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_C06_437264	Y	NA							
	SW1088	NA	_1715	MSI-S	CNS	Brain	Glioma	Astrocytoma	Male	72	Caucasian	NA	Primary	909745	Y	PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_F08_437442	Y	NA							
	SW1271	NA	_1716	MSI-S	Lung	NA	Adrenal cortical carcinoma	Small cell carcinoma	Male	69	Caucasian	NA	NA	1299062	Y	FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_F07_335320	Y	NA							
	SW1417	NA	_1717	MSI-S	Large intestine	Colon	Carcinoma	Adenocarcinoma	Female	53	Caucasian	S_III	Primary	909747	Y	FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_D05_335268	Y	NA							
	SW1463	NA	_1718	MSI-S	Large intestine	Rectum	Carcinoma	Adenocarcinoma	Female	66	Caucasian	S_III	Primary	909748	Y	LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_E09_246722	Y	NA							
	SW1573	NA	_1720	MSI-S	Lung	NA	Carcinoma	Non small cell carcinoma	Female	44	Caucasian	NA	Primary	724878	Y	FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_B04_335218	Y	NA							
	SW1710	NA	_1721	MSI-S	Urinary tract	Bladder	Carcinoma	Transitional cell carcinoma	Female	84	Caucasian	NA	Primary	909749	Y	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_A05_542874	Y	NA							
	SW1783	NA	_1722	MSI-L	CNS	Brain	Glioma	"Astrocytoma Grade III; Anaplastic"	Male	68	Caucasian	NA	Primary	909750	Y	BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_D10_464718	Y	NA							
	SW1990	NA	_1723	MSI-S	Pancreas	NA	Carcinoma	Ductal carcinoma	Male	56	Caucasian	S_II	Metastasis	910907	Y	LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_E03_437240	Y	NA							
	SW48	NA	_1724	MSI-H	Large intestine	Colon	Carcinoma	Adenocarcinoma	Female	82	Caucasian	NA	Primary	909751	Y	MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_C02_578346	Y	NA							
	SW626	NA	_1725	MSI-S	Large intestine	Colon	Carcinoma	Adenocarcinoma	Female	46	Caucasian	S_III	Primary	909753	Y	NA	NA	NA							
	SW684	NA	_1726	MSI-S	Soft tissue	Fibrous tissue of uncertain origin	Fibrosarcoma	NA	Male	68	Caucasian	NA	Primary	909754	Y	NA	NA	NA							
	SW756	NA	_1727	MSI-S	Cervix	NA	Carcinoma	NA	Female	46	Caucasian	NA	Primary	724839	Y	NA	NA	NA							
	SW780	NA	_1728	MSI-S	Urinary tract	Bladder	Carcinoma	Transitional cell carcinoma	Female	80	Caucasian	S_I	Primary	687457	Y	LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_F02_437204	Y	NA							
	SW837	NA	_1729	MSI-S	Large intestine	Rectum	Carcinoma	Adenocarcinoma	Male	53	Caucasian	S_IV	Primary	909755	Y	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_H09_542854	Y	NA							
	SW872	NA	_1730	MSI-S	Soft tissue	Fat	Liposarcoma	NA	Male	36	Caucasian	NA	Primary	909756	Y	NA	NA	NA							
	SW900	NA	_1731	MSI-S	Lung	NA	Carcinoma	Squamous cell carcinoma	Male	53	Caucasian	S_IV	Primary	724879	Y	LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_H10_246796	Y	NA							
	SW954	NA	_1732	MSI-S	Vulva	NA	Carcinoma	Squamous cell carcinoma	Female	86	Caucasian	NA	Primary	924247	Y	NA	NA	NA							
	SW962	NA	_1733	MSI-S	Vulva	NA	Carcinoma	Squamous cell carcinoma	Female	64	Caucasian	NA	Primary	909758	Y	NA	NA	NA							
	SW982	NA	_1734	MSI-S	Soft tissue	Fibrous tissue of uncertain origin	Synovial sarcoma	NA	Female	25	Caucasian	NA	Primary	909759	Y	NA	NA	NA							
	SU-DHL-5	SUDHL5	_1735	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Diffuse large B-cell lymphoma	Female	17	Caucasian	NA	NA	1331036	Y	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_H05_490430	Y	NA							
	TALL-1	TALL1	_1736	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic T cell leukaemia	Male	28	NA	NA	Primary	909762	Y	"KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_B03_1217476; VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_E06_698670"	Y	NA							
	TC-YIK	NA	_1737	MSI-S	Cervix	NA	Carcinoma	Small cell carcinoma	Female	31	Japanese	NA	Primary	946357	Y	NA	NA	NA							
	TCCSUP	NA	_1738	MSI-S	Urinary tract	Bladder	Carcinoma	Transitional cell carcinoma	Female	67	NA	NA	Primary	687459	Y	LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_E03_246710	Y	NA							
	TE 125.T	TE125T	_1740	NA	Soft tissue	NA	Rhabdomyosarcoma	NA	Female	1	Caucasian	NA	NA	NA	NA	EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_A03_780384	Y	NA							
	TE 159.T	TE159T	_1743	NA	Soft tissue	NA	Rhabdomyosarcoma	NA	Male	6	Caucasian	NA	NA	NA	NA	EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_G08_780374	Y	NA							
	TE 441.T	"TE441T; TE-441-T"	_1754	MSI-S	Soft tissue	Striated muscle	Rhabdomyosarcoma	NA	Female	14	Black	NA	Primary	924248	Y	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_A12_542804	Y	NA							
	TE 617.T	TE617T	_1755	NA	Soft tissue	NA	Rhabdomyosarcoma	NA	Female	NA	NA	NA	NA	NA	NA	PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_E06_450456	Y	NA							
	TE-1	TE1	_1759	MSI-S	Oesophagus	NA	Carcinoma	Squamous cell carcinoma	Male	NA	NA	NA	Primary	753621	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C04_293334	Y	NA							
	TE-10	TE10	_1760	MSI-S	Oesophagus	NA	Carcinoma	Squamous cell carcinoma	Male	NA	NA	NA	Primary	753622	Y	QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E03_592738	Y	NA							
	TE-11	TE11	_1761	MSI-S	Oesophagus	NA	Carcinoma	Squamous cell carcinoma	Male	58	NA	NA	Primary	946354	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F07_293412	Y	NA							
	TE-12	NA	_1762	MSI-S	Oesophagus	NA	Carcinoma	Squamous cell carcinoma	Male	NA	NA	NA	Primary	946356	Y	NA	NA	NA							
	TE-15	TE15	_1763	MSI-S	Oesophagus	NA	Carcinoma	Squamous cell carcinoma	Female	NA	NA	NA	Primary	753614	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A02_293282	Y	NA							
	TE-5	TE5	_1764	MSI-S	Oesophagus	NA	Carcinoma	Squamous cell carcinoma	Female	73	NA	NA	Primary	735784	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_G05_293432	Y	NA							
	TE-6	TE6	_1765	MSI-S	Oesophagus	NA	Carcinoma	Squamous cell carcinoma	Male	NA	NA	NA	Primary	946355	Y	SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_E07_592848	Y	NA							
	TE-8	TE8	_1766	MSI-S	Oesophagus	NA	Carcinoma	Squamous cell carcinoma	Male	NA	NA	NA	Primary	753623	Y	SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_B06_592840	Y	NA							
	TE-9	TE9	_1767	MSI-S	Oesophagus	NA	Carcinoma	Squamous cell carcinoma	Male	NA	NA	NA	Primary	946353	Y	FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_D06_411024	Y	NA							
	TGBC11TKB	NA	_1768	MSI-H	Stomach	NA	Carcinoma	Adenocarcinoma	Female	72	Japanese	NA	Metastasis	909770	Y	SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_B10_592994	Y	NA							
	TGBC1TKB	NA	_1769	MSI-S	Biliary tract	Gallbladder	Carcinoma	Adenocarcinoma	Female	NA	Japanese	NA	Metastasis	909769	Y	NA	NA	NA							
	TGBC24TKB	NA	_1770	MSI-S	Biliary tract	Gallbladder	Carcinoma	Undifferentiated carcinoma	Female	NA	Japanese	NA	Metastasis	910695	Y	NA	NA	NA							
	TGW	NA	_1771	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Male	1,8	NA	NA	Primary	910780	Y	NA	NA	NA							
	TK-10	TK10	_1773	MSI-S	Kidney	NA	Carcinoma	Renal cell carcinoma	Male	43	NA	NA	Primary	905980	Y	NA	NA	Y							
	TT	NA	_1774	MSI-S	Thyroid	NA	Carcinoma	Medullary carcinoma	Female	77	Caucasian	NA	Primary	930299	Y	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_D09_542814	Y	NA							
	TUR	NA	_1775	MSI-H	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	B cell lymphoma unspecified	Male	37	Caucasian	NA	Primary	909773	Y	NA	NA	NA							
	TYK-nu	TYKNU	_1776	MSI-S	Ovary	NA	Carcinoma	Undifferentiated carcinoma	Female	38	NA	NA	Primary	909774	Y	LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_E10_246724	Y	NA							
	UACC-257	UACC257	_1779	MSI-S	Skin	NA	Malignant melanoma	NA	NA	NA	NA	NA	Primary	905977	Y	LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_H08_246792	Y	Y							
	UACC-62	UACC62	_1780	MSI-S	Skin	NA	Malignant melanoma	NA	NA	NA	NA	NA	Primary	905976	Y	ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_G07_256158	Y	Y							
	UACC-812	UACC812	_1781	MSI-S	Breast	NA	Carcinoma	Ductal carcinoma	Female	43	NA	"G_II; S_IV"	Primary	910910	Y	BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_F03_464690	Y	NA							
	UACC-893	UACC893	_1782	MSI-S	Breast	NA	Carcinoma	Ductal carcinoma	Female	57	Caucasian	G_II	Primary	909778	Y	VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_F07_698652	Y	NA							
	UM-UC-3	UMUC3	_1783	MSI-S	Urinary tract	Bladder	Carcinoma	Transitional cell carcinoma	Male	NA	NA	NA	Primary	724838	Y	BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_B07_464588	Y	NA							
	UMC-11	NA	_1784	MSI-S	Lung	NA	Carcinoid-endocrine tumour	NA	Male	NA	NA	NA	Primary	909779	Y	NA	NA	NA							
	VA-ES-BJ	NA	_1785	MSI-S	Bone	NA	Sarcoma	NA	Male	41	Caucasian	NA	Metastasis	688121	Y	NA	NA	NA							
	VM-CUB-1	VMCUB1	_1786	MSI-S	Urinary tract	Bladder	Carcinoma	Transitional cell carcinoma	Male	NA	NA	NA	Primary	909780	Y	MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_C04_578302	Y	NA							
	VMRC-LCD	VMRCLCD	_1787	MSI-S	Lung	NA	Carcinoma	Adenocarcinoma	Male	NA	NA	NA	Metastasis	713869	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C12_293350	Y	NA							
	VMRC-LCP	VMRCLCP	_1788	NA	Lung	NA	Carcinoma	Squamous cell carcinoma	NA	NA	NA	NA	NA	NA	NA	FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_C01_335236	Y	NA							
	VMRC-MELG	NA	_1789	MSI-S	Skin	NA	Malignant melanoma	NA	NA	NA	NA	NA	NA	930301	Y	NA	NA	NA							
	VMRC-RCW	VMRCRCW	_1790	MSI-S	Kidney	NA	Carcinoma	NA	Male	NA	NA	NA	NA	1240224	Y	FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_D04_411028	Y	NA							
	VMRC-RCZ	VMRCRCZ	_1791	MSI-S	Kidney	NA	Carcinoma	Renal cell carcinoma	NA	NA	NA	NA	Primary	909781	Y	ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_A05_256010	Y	NA							
	WSU-NHL	NA	_1793	MSI-H	Haematopoietic and lymphoid	Lymph node	Lymphoid neoplasm	Follicular lymphoma	Female	46	NA	NA	Metastasis	909785	Y	NA	NA	NA							
	YAPC	NA	_1794	MSI-S	Pancreas	NA	Carcinoma	Ductal carcinoma	Male	43	Japanese	NA	Primary	909904	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A07_293292	Y	NA							
	YH-13	YH13	_1795	MSI-S	CNS	Brain	Glioma	"Astrocytoma Grade IV; Glioblastoma multiforme"	Male	40	NA	NA	Primary	909905	Y	FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F02_410986	Y	NA							
	YKG-1	YKG1	_1796	MSI-S	CNS	Brain	Glioma	Astrocytoma Grade IV	Female	53	NA	NA	Primary	687592	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F06_293410	Y	NA							
	YT	NA	_1797	MSI-S	Haematopoietic and lymphoid	Lymph node	Lymphoid neoplasm	NK-T cell lymphoma	Male	15	NA	NA	Primary	946358	Y	NA	NA	NA							
	42-MG-BA	42MGBA	_1798	MSI-S	CNS	Brain	Glioma	Astrocytoma Grade IV	Male	63	NA	NA	NA	687561	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E05_293384	Y	NA							
	ALL-SIL	ALLSIL	_1805	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic T cell leukaemia	Male	17	NA	NA	NA	1295740	Y	EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_C09_780208	Y	NA							
	AMO1	AMO-1	_1806	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Plasma cell myeloma	Female	64	NA	NA	NA	1295741	Y	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_E08_490384	Y	NA							
	CAL-29	CAL29	_1808	MSI-S	Urinary tract	Bladder	Carcinoma	Transitional cell carcinoma	Female	80	NA	NA	NA	1290730	Y	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_E11_490468	Y	NA							
	CAL-78	CAL78	_1809	MSI-S	Bone	NA	Chondrosarcoma	Dedifferentiated	Male	76	NA	NA	NA	1290765	Y	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_G02_490488	Y	NA							
	CRO-AP3	NA	_1810	failed	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	B cell lymphoma unspecified	Male	42	NA	NA	NA	1297440	Y	NA	NA	NA							
	EFM-192A	EFM192A	_1812	MSI-S	Breast	NA	Carcinoma	NA	Female	46	Caucasian	NA	NA	1290798	Y	LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_H09_246794	Y	NA							
	GRANTA-519	GRANTA519	_1818	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	B cell lymphoma (mantle cell lymphoma)	Female	58	Caucasian	NA	NA	1303897	Y	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_G07_542862	Y	NA							
	VAL	NA	_1819	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	B cell lymphoma unspecified	Female	50	NA	NA	NA	1331048	Y	NA	NA	NA							
	HPB-ALL	HPBALL	_1820	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic leukaemia	Male	14	Japanese	NA	NA	NA	NA	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_D06_542944	Y	NA							
	Karpas-1106P	KARPAS-1106P	_1821	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	B cell lymphoma unspecified	Female	23	NA	NA	NA	1327773	Y	NA	NA	NA							
	Karpas-231	KARPAS-231	_1822	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic B cell leukaemia	Female	71	NA	NA	NA	1327774	Y	NA	NA	NA							
	Karpas-620	"KARPAS-620; KARPAS620"	_1823	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Plasma cell myeloma	Female	77	NA	NA	NA	1327775	Y	MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_E12_578358	Y	NA							
	KYAE-1	NA	_1825	MSI-S	Oesophagus	NA	Carcinoma	NA	Male	60	Asian	NA	NA	1503368	Y	NA	NA	NA							
	NALM-19	NALM19	_1835	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic B cell leukaemia	Male	26	NA	NA	NA	NA	NA	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_E11_542884	Y	NA							
	OACM5.1 C	OACM5-1	_1842	MSI-S	Oesophagus	NA	Carcinoma	NA	Female	47	NA	NA	NA	1503363	Y	NA	NA	NA							
	OACP4 C	OACp4C	_1843	MSI-S	Oesophagus	NA	Carcinoma	NA	Male	55	NA	NA	NA	1503362	Y	NA	NA	NA							
	OCI-AML3	OCIAML3	_1844	MSI-S	Haematopoietic and lymphoid	NA	Haematopoietic neoplasm	Acute myeloid leukaemia	Male	57	NA	NA	NA	1290455	Y	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_F11_542836	Y	NA							
	PaTu 8902	"PA-TU-8902; PATU8902"	_1845	MSI-S	Pancreas	NA	Carcinoma	Ductal carcinoma	Female	44	NA	NA	NA	1298526	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A05_293288	Y	NA							
	PaTu 8988s	PATU8988S	_1846	NA	Pancreas	NA	Carcinoma	Ductal carcinoma	Female	64	NA	NA	NA	NA	NA	LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_A08_437338	Y	NA							
	PaTu 8988t	"PA-TU-8988T; PATU8988T"	_1847	MSI-S	Pancreas	NA	Carcinoma	Ductal carcinoma	Female	64	NA	NA	NA	1240201	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C07_293340	Y	NA							
	RCH-ACV	RCHACV	_1851	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic B cell leukaemia	Female	8	NA	NA	NA	1330994	Y	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_H05_542822	Y	NA							
	Ci-1	CI1	_1861	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	B cell lymphoma unspecified	Female	38	NA	NA	NA	NA	NA	BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_C05_464570	Y	NA							
	JeKo-1	"JEKO-1; JEKO1"	_1865	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Mantle cell lymphoma	Female	78	NA	NA	NA	1327765	Y	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_G02_542842	Y	NA							
	KOPN-8	KOPN8	_1866	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic B cell leukaemia	Female	0,3	NA	NA	NA	1330933	Y	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_C05_490340	Y	NA							
	MEC-1	MEC1	_1870	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Chronic lymphocytic leukaemia	Male	61	Caucasian	NA	NA	NA	NA	VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_F12_698580	Y	NA							
	MEC-2	MEC2	_1871	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Chronic lymphocytic leukaemia	Male	61	Caucasian	NA	NA	NA	NA	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_C06_490370	Y	NA							
	Mino	MINO	_1872	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Mantle cell lymphoma	Male	68	Caucasian	NA	NA	NA	NA	MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_G01_578290	Y	NA							
	MUTZ-5	MUTZ5	_1873	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic B cell leukaemia	Male	26	NA	NA	NA	NA	NA	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_D05_490416	Y	NA							
	NU-DHL-1	NUDHL1	_1876	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Diffuse large B cell lymphoma	Male	73	Caucasian	NA	NA	NA	NA	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_G04_542916	Y	NA							
	NU-DUL-1	NUDUL1	_1877	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	B cell lymphoma unspecified	Male	43	Caucasian	NA	NA	1330982	Y	VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_G11_698622	Y	NA							
	OCI-Ly19	"OCI-LY-19; OCILY19"	_1878	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Diffuse large B cell lymphoma	Female	27	NA	NA	NA	1330984	Y	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_E05_542914	Y	NA							
	OCI-Ly17	OCI-LY7	_1881	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	B cell lymphoma unspecified	Male	48	NA	NA	NA	1659819	Y	NA	NA	NA							
	ONCO-DG-1	ONCODG1	_1882	NA	Ovary	NA	Carcinoma	Adenocarcinoma	Female	60	NA	NA	NA	NA	NA	EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_G10_780218	Y	NA							
	RC-K8	NA	_1883	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	B cell lymphoma unspecified	Male	55	Japanese	NA	NA	1330995	Y	NA	NA	NA							
	REC1	NA	_1884	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Mantle cell lymphoma	Male	61	NA	NA	NA	NA	NA	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_G10_490492	Y	NA							
	Ri-1	RI1	_1885	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	B cell lymphoma unspecified	Female	57	Caucasian	NA	NA	NA	NA	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_D04_490498	Y	NA							
	ROS-50	NA	_1887	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic B cell leukaemia	Male	69	NA	NA	NA	1331025	Y	NA	NA	NA							
	Sc-1	SC-1	_1888	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	B cell lymphoma unspecified	Male	67	NA	NA	NA	1331030	Y	NA	NA	NA							
	SU-DHL-10	SUDHL10	_1889	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Diffuse large B-cell lymphoma	Male	25	Caucasian	NA	NA	1331033	Y	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_B10_542972	Y	NA							
	SU-DHL-16	NA	_1890	MSI-L	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Diffuse large B-cell lymphoma	Male	NA	NA	NA	NA	1331034	Y	NA	NA	NA							
	UPCI-SCC-90	SCC90	_1899	MSI-S	Upper aerodigestive tract	Head neck	Carcinoma	NA	Male	46	Caucasian	NA	Primary	1299052	Y	NA	NA	NA							
	WSU-DLCL2	WSUDLCL2	_1902	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Diffuse large B-cell lymphoma	Male	41	Caucasian	NA	NA	1331050	Y	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_F06_490482	Y	NA							
	UO-31	"U031; UO31"	_1911	MSI-S	Kidney	NA	Carcinoma	Renal cell carcinoma	Female	NA	NA	NA	Primary	905981	Y	KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_A12_1217486	Y	Y							
	Peer	PEER	_1913	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic T-cell leukaemia	Female	4	NA	NA	NA	NA	NA	BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_B11_464580	Y	NA							
	BC-3C	BC3C	_1958	NA	Urinary tract	Bladder	Carcinoma	Transitional cell carcinoma	Female	82	Caucasian	NA	NA	NA	NA	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_C08_490450	Y	NA							
	CL-11	CL11	_1978	MSI-S	Large intestine	NA	Carcinoma	Adenocarcinoma	Male	NA	NA	NA	NA	1290769	Y	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_D07_490364	Y	NA							
	CL-14	CL14	_1979	NA	Large intestine	Colon	Carcinoma	Adenocarcinoma	Male	NA	NA	NA	NA	NA	NA	VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_G09_698640	Y	NA							
	CL-34	CL34	_1980	MSI-S	Large intestine	NA	Carcinoma	Adenocarcinoma	Female	NA	NA	NA	NA	1290771	Y	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_H03_490396	Y	NA							
	CL-40	CL40	_1982	MSI-S	Large intestine	NA	Carcinoma	Adenocarcinoma	NA	NA	NA	NA	NA	1240124	Y	VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_G12_698668	Y	NA							
	COLO 201	COLO201	_1987	MSI-S	Large intestine	Colon	Carcinoma	Adenocarcinoma	Male	70	Caucasian	NA	NA	NA	NA	KELLY_p_CCLE_AffySNP_Oct2012_01_GenomeWideSNP_6_D02_1217582	Y	NA							
	COLO 320	COLO320	_1989	MSI-S	Large intestine	Colon	Carcinoma	Adenocarcinoma	Female	55	Caucasian	NA	NA	NA	NA	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_B01_490394	Y	NA							
	COLO 704	COLO704	_1994	NA	Ovary	NA	Carcinoma	Serous adenocarcinoma	Female	46	White	NA	NA	NA	NA	LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_B10_246652	Y	NA							
	COLO 775	COLO775	_1996	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Plasma cell myeloma	Male	61	NA	NA	NA	NA	NA	MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_E06_578362	Y	NA							
	COLO 783	"COLO-783; COLO783"	_1997	MSI-S	Skin	NA	Malignant melanoma	NA	Female	48	NA	NA	NA	1240125	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D08_293366	Y	NA							
	COLO 818	COLO818	_1998	NA	Skin	NA	Malignant melanoma	NA	Male	14	NA	NA	NA	NA	NA	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D03_293356	Y	NA							
	COLO 849	COLO849	_2002	NA	Skin	NA	Malignant melanoma	NA	Male	43	Caucasian	NA	NA	NA	NA	ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_E11_256118	Y	NA							
	COV434	NA	_2010	NA	Ovary	NA	Sex cord stromal tumor	Granulosa cell tumour	Female	NA	NA	NA	NA	NA	NA	MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_E02_578280	Y	NA							
